Product ID,Product,Product Name,Service Tier,Unit Price,Loan Term (Years),Profit
PRD-396,Loans,Credit Cards,Standard,15.2508,10,4.57524
PRD-397,Investments,Investments,Standard,3.286966666666667,3,0.98609
PRD-398,Loans,Loans,Premium,14.17536666666667,10,4.25261
PRD-399,Investments,Loans,Premium,1.4212,1,0.42636
PRD-400,Investments,Money Transfers,VIP,7.6979,10,2.30937
PRD-401,Money Transfers,Money Transfers,Standard,15.6922,10,4.70766
PRD-402,Loans,Money Transfers,Standard,5.8596,5,1.75788
PRD-403,Loans,Loans,VIP,1.493133333333333,1,0.44794
PRD-404,Loans,Investments,Standard,9.867166666666668,10,2.96015
PRD-405,Credit Cards,Credit Cards,VIP,15.6219,10,4.68657
PRD-406,Money Transfers,Investments,VIP,3.1676,3,0.95028
PRD-407,Money Transfers,Loans,Standard,6.775033333333333,10,2.03251
PRD-408,Money Transfers,Credit Cards,Premium,15.7205,10,4.71615
PRD-409,Credit Cards,Investments,Premium,2.273866666666667,3,0.68216
PRD-410,Loans,Loans,Premium,4.9299,5,1.47897
PRD-411,Loans,Investments,Premium,16.1673,10,4.85019
PRD-412,Loans,Loans,Standard,4.851833333333333,3,1.45555
PRD-413,Money Transfers,Money Transfers,VIP,1.2401,1,0.37203
PRD-414,Money Transfers,Investments,VIP,6.492533333333333,5,1.94776
PRD-415,Investments,Money Transfers,Standard,1.1151,1,0.33453
PRD-416,Credit Cards,Money Transfers,Premium,0.9598666666666666,1,0.28796
PRD-417,Credit Cards,Credit Cards,VIP,2.986,3,0.8958
PRD-418,Money Transfers,Credit Cards,Standard,13.39186666666667,10,4.01756
PRD-419,Investments,Investments,Standard,4.257133333333333,3,1.27714
PRD-420,Loans,Loans,Premium,4.374733333333333,3,1.31242
PRD-421,Money Transfers,Credit Cards,Standard,4.368866666666666,3,1.31066
PRD-422,Credit Cards,Credit Cards,VIP,2.273633333333333,3,0.68209
PRD-423,Credit Cards,Money Transfers,VIP,5.805433333333333,5,1.74163
PRD-424,Credit Cards,Money Transfers,Standard,7.242266666666668,10,2.17268
PRD-425,Loans,Loans,VIP,1.2162,1,0.36486
PRD-426,Credit Cards,Credit Cards,Standard,1.1082,1,0.33246
PRD-427,Loans,Credit Cards,VIP,15.5437,10,4.66311
PRD-428,Loans,Loans,Premium,1.017566666666667,1,0.30527
PRD-429,Loans,Credit Cards,VIP,7.837333333333333,10,2.3512
PRD-430,Money Transfers,Investments,Premium,0.8096666666666668,1,0.2429
PRD-431,Loans,Investments,Premium,4.284533333333334,3,1.28536
PRD-432,Investments,Loans,Standard,1.2849,1,0.38547
PRD-433,Credit Cards,Money Transfers,Premium,7.677900000000001,10,2.30337
PRD-434,Money Transfers,Loans,VIP,7.507733333333334,10,2.25232
PRD-435,Credit Cards,Investments,VIP,13.67636666666667,10,4.10291
PRD-436,Loans,Credit Cards,Premium,7.3943,10,2.21829
PRD-437,Money Transfers,Credit Cards,Standard,14.88526666666667,10,4.46558
PRD-438,Investments,Money Transfers,Premium,6.864533333333333,5,2.05936
PRD-439,Loans,Money Transfers,VIP,3.740066666666667,5,1.12202
PRD-440,Credit Cards,Investments,VIP,0.7515000000000001,1,0.22545
PRD-441,Investments,Money Transfers,Premium,16.53306666666667,10,4.95992
PRD-442,Loans,Loans,Premium,1.040933333333333,1,0.31228
PRD-443,Investments,Investments,Premium,10.3731,10,3.11193
PRD-444,Loans,Credit Cards,VIP,14.79466666666667,10,4.4384
PRD-445,Money Transfers,Credit Cards,VIP,8.069566666666667,5,2.42087
PRD-446,Loans,Credit Cards,VIP,8.263333333333334,5,2.479
PRD-447,Money Transfers,Money Transfers,Standard,4.260133333333334,3,1.27804
PRD-448,Loans,Investments,VIP,5.214633333333333,5,1.56439
PRD-449,Loans,Money Transfers,VIP,2.2505,3,0.67515
PRD-450,Credit Cards,Loans,Standard,4.331433333333334,3,1.29943
PRD-451,Investments,Investments,Standard,3.6752,3,1.10256
PRD-452,Investments,Money Transfers,Standard,3.272666666666667,3,0.9818
PRD-453,Investments,Credit Cards,Standard,4.719066666666667,3,1.41572
PRD-454,Loans,Credit Cards,Standard,0.7778666666666667,1,0.23336
PRD-455,Loans,Loans,Standard,5.796466666666666,5,1.73894
PRD-456,Loans,Loans,Premium,2.034066666666667,3,0.61022
PRD-457,Money Transfers,Loans,Premium,11.35326666666667,10,3.40598
PRD-458,Money Transfers,Credit Cards,Premium,3.614833333333333,5,1.08445
PRD-459,Credit Cards,Money Transfers,Premium,3.927433333333334,5,1.17823
PRD-460,Loans,Credit Cards,VIP,2.352566666666667,3,0.70577
PRD-461,Investments,Credit Cards,Standard,1.315866666666667,1,0.39476
PRD-462,Investments,Credit Cards,VIP,4.238133333333333,3,1.27144
PRD-463,Credit Cards,Money Transfers,Standard,1.250033333333333,1,0.37501
PRD-464,Investments,Credit Cards,Standard,16.2884,10,4.88652
PRD-465,Credit Cards,Loans,VIP,5.207700000000001,5,1.56231
PRD-466,Loans,Loans,Premium,9.5238,10,2.85714
PRD-467,Investments,Loans,VIP,1.535266666666667,1,0.46058
PRD-468,Loans,Loans,VIP,0.8902666666666667,1,0.26708
PRD-469,Money Transfers,Credit Cards,Standard,16.2989,10,4.88967
PRD-470,Investments,Credit Cards,Standard,0.6788333333333334,1,0.20365
PRD-471,Money Transfers,Credit Cards,Standard,16.36546666666667,10,4.90964
PRD-472,Investments,Loans,Premium,3.549133333333334,5,1.06474
PRD-473,Loans,Money Transfers,VIP,15.5781,10,4.67343
PRD-474,Credit Cards,Investments,VIP,5.971833333333334,5,1.79155
PRD-475,Loans,Investments,Premium,16.5963,10,4.97889
PRD-476,Loans,Investments,VIP,0.7404666666666667,1,0.22214
PRD-477,Loans,Money Transfers,VIP,12.2052,10,3.66156
PRD-478,Investments,Credit Cards,Standard,1.635966666666667,1,0.49079
PRD-479,Credit Cards,Investments,Premium,11.89763333333333,10,3.56929
PRD-480,Money Transfers,Investments,Standard,12.96066666666667,10,3.8882
PRD-481,Loans,Credit Cards,Premium,4.087233333333334,3,1.22617
PRD-482,Investments,Investments,Standard,1.1212,1,0.33636
PRD-483,Money Transfers,Credit Cards,VIP,3.882666666666667,3,1.1648
PRD-484,Loans,Investments,Premium,1.250966666666667,1,0.37529
PRD-485,Money Transfers,Credit Cards,Premium,4.703466666666667,3,1.41104
PRD-486,Loans,Loans,Standard,3.560566666666667,5,1.06817
PRD-487,Money Transfers,Money Transfers,Premium,9.4763,10,2.84289
PRD-488,Money Transfers,Investments,VIP,1.617066666666667,1,0.48512
PRD-489,Credit Cards,Credit Cards,VIP,1.556933333333333,1,0.46708
PRD-490,Credit Cards,Loans,VIP,11.22323333333333,10,3.36697
PRD-491,Loans,Credit Cards,Standard,1.2868,1,0.38604
PRD-492,Investments,Investments,Premium,0.9440333333333334,1,0.28321
PRD-493,Credit Cards,Investments,Standard,2.564366666666667,3,0.76931
PRD-494,Money Transfers,Investments,VIP,1.130366666666667,1,0.33911
PRD-495,Credit Cards,Investments,Premium,5.1001,5,1.53003
PRD-496,Credit Cards,Investments,VIP,6.251600000000001,5,1.87548
PRD-497,Loans,Loans,Premium,7.444000000000001,10,2.2332
PRD-498,Credit Cards,Credit Cards,Premium,1.641066666666667,1,0.49232
PRD-499,Credit Cards,Credit Cards,Standard,16.52876666666667,10,4.95863
PRD-500,Money Transfers,Investments,Premium,6.824133333333333,5,2.04724
PRD-501,Credit Cards,Credit Cards,VIP,1.202766666666667,1,0.36083
PRD-502,Money Transfers,Loans,Premium,0.9762000000000001,1,0.29286
PRD-503,Credit Cards,Investments,VIP,14.80463333333334,10,4.44139
PRD-504,Credit Cards,Money Transfers,Standard,6.757,5,2.0271
PRD-505,Investments,Loans,VIP,0.8293,1,0.24879
PRD-506,Credit Cards,Investments,Premium,15.77593333333333,10,4.73278
PRD-507,Money Transfers,Credit Cards,VIP,7.446033333333334,5,2.23381
PRD-508,Money Transfers,Loans,VIP,16.16466666666667,10,4.8494
PRD-509,Loans,Investments,Premium,4.177166666666666,3,1.25315
PRD-510,Loans,Credit Cards,VIP,1.280066666666667,1,0.38402
PRD-511,Investments,Credit Cards,Premium,3.254733333333333,3,0.97642
PRD-512,Money Transfers,Investments,Standard,7.996966666666667,5,2.39909
PRD-513,Money Transfers,Loans,VIP,4.5982,3,1.37946
PRD-514,Money Transfers,Investments,Standard,2.135666666666667,3,0.6407
PRD-515,Investments,Investments,VIP,3.465166666666667,5,1.03955
PRD-516,Money Transfers,Investments,VIP,10.4313,10,3.12939
PRD-517,Loans,Investments,Standard,4.431666666666667,3,1.3295
PRD-518,Investments,Investments,VIP,16.53943333333333,10,4.96183
PRD-519,Loans,Credit Cards,VIP,2.451266666666667,3,0.73538
PRD-520,Loans,Investments,Standard,12.60796666666667,10,3.78239
PRD-521,Investments,Loans,VIP,5.2378,5,1.57134
PRD-522,Credit Cards,Money Transfers,Premium,4.909733333333334,3,1.47292
PRD-523,Credit Cards,Investments,VIP,7.543933333333334,5,2.26318
PRD-524,Loans,Loans,VIP,4.515000000000001,3,1.3545
PRD-525,Credit Cards,Money Transfers,VIP,5.676800000000001,5,1.70304
PRD-526,Money Transfers,Loans,Standard,5.407433333333334,5,1.62223
PRD-527,Investments,Credit Cards,Premium,2.820233333333333,3,0.84607
PRD-528,Loans,Credit Cards,Premium,2.169133333333333,3,0.65074
PRD-529,Money Transfers,Money Transfers,VIP,4.594166666666667,3,1.37825
PRD-530,Credit Cards,Money Transfers,Standard,1.479566666666667,1,0.44387
PRD-531,Money Transfers,Money Transfers,Standard,16.66383333333334,10,4.99915
PRD-532,Credit Cards,Credit Cards,Premium,1.6633,1,0.49899
PRD-533,Loans,Credit Cards,Standard,1.2221,1,0.36663
PRD-534,Money Transfers,Loans,VIP,7.178266666666667,5,2.15348
PRD-535,Investments,Credit Cards,VIP,4.834300000000001,3,1.45029
PRD-536,Loans,Money Transfers,Standard,15.16313333333333,10,4.54894
PRD-537,Money Transfers,Investments,VIP,4.570066666666666,5,1.37102
PRD-538,Money Transfers,Investments,Premium,1.1172,1,0.33516
PRD-539,Credit Cards,Money Transfers,VIP,2.387466666666667,3,0.71624
PRD-540,Loans,Credit Cards,Standard,8.1036,5,2.43108
PRD-541,Loans,Money Transfers,Premium,3.818533333333333,3,1.14556
PRD-542,Loans,Credit Cards,VIP,4.476533333333333,5,1.34296
PRD-543,Loans,Investments,Premium,4.0151,3,1.20453
PRD-544,Credit Cards,Loans,Standard,1.2848,1,0.38544
PRD-545,Investments,Credit Cards,VIP,10.2483,10,3.07449
PRD-546,Loans,Loans,VIP,0.7802333333333333,1,0.23407
PRD-547,Credit Cards,Investments,Premium,13.3824,10,4.01472
PRD-548,Investments,Loans,VIP,3.560933333333333,3,1.06828
PRD-549,Investments,Loans,VIP,7.194933333333333,5,2.15848
PRD-550,Credit Cards,Money Transfers,VIP,1.186833333333333,1,0.35605
PRD-551,Loans,Loans,VIP,15.18846666666667,10,4.55654
PRD-552,Investments,Investments,Standard,1.218566666666667,1,0.36557
PRD-553,Loans,Credit Cards,VIP,12.27603333333333,10,3.68281
PRD-554,Loans,Loans,Premium,1.543333333333333,1,0.463
PRD-555,Money Transfers,Credit Cards,Standard,10.7015,10,3.21045
PRD-556,Loans,Money Transfers,Premium,8.006833333333335,10,2.40205
PRD-557,Money Transfers,Investments,Premium,2.086333333333334,3,0.6259
PRD-558,Investments,Investments,Premium,14.21803333333333,10,4.26541
PRD-559,Credit Cards,Credit Cards,Standard,3.860933333333334,3,1.15828
PRD-560,Money Transfers,Investments,Standard,13.70746666666667,10,4.11224
PRD-561,Credit Cards,Money Transfers,Standard,4.398166666666667,5,1.31945
PRD-562,Investments,Credit Cards,VIP,4.0152,5,1.20456
PRD-563,Loans,Investments,Premium,3.406066666666667,5,1.02182
PRD-564,Investments,Money Transfers,Standard,10.17253333333333,10,3.05176
PRD-565,Credit Cards,Money Transfers,Premium,3.769766666666667,3,1.13093
PRD-566,Investments,Loans,Standard,3.176733333333333,3,0.95302
PRD-567,Loans,Investments,Standard,11.0414,10,3.31242
PRD-568,Investments,Credit Cards,Standard,7.854133333333334,5,2.35624
PRD-569,Loans,Loans,Premium,5.0746,5,1.52238
PRD-570,Money Transfers,Credit Cards,VIP,3.541966666666667,3,1.06259
PRD-571,Credit Cards,Loans,Standard,7.2516,5,2.17548
PRD-572,Loans,Money Transfers,Standard,1.0632,1,0.31896
PRD-573,Loans,Loans,Standard,3.866266666666667,3,1.15988
PRD-574,Investments,Loans,VIP,7.645166666666667,5,2.29355
PRD-575,Money Transfers,Loans,Premium,4.848566666666667,3,1.45457
PRD-576,Loans,Investments,Premium,0.8137333333333334,1,0.24412
PRD-577,Money Transfers,Loans,Premium,4.779766666666666,3,1.43393
PRD-578,Money Transfers,Money Transfers,Premium,3.476333333333333,3,1.0429
PRD-579,Investments,Credit Cards,Standard,2.774733333333334,3,0.83242
PRD-580,Loans,Investments,VIP,3.3774,3,1.01322
PRD-581,Investments,Money Transfers,Standard,1.6467,1,0.49401
PRD-582,Credit Cards,Investments,VIP,11.59283333333333,10,3.47785
PRD-583,Credit Cards,Credit Cards,Premium,2.986266666666667,3,0.89588
PRD-584,Loans,Credit Cards,VIP,3.9002,3,1.17006
PRD-585,Money Transfers,Credit Cards,Standard,4.534066666666667,5,1.36022
PRD-586,Loans,Investments,Standard,2.2276,3,0.66828
PRD-587,Loans,Investments,Premium,3.977733333333333,5,1.19332
PRD-588,Credit Cards,Credit Cards,Standard,7.947133333333333,10,2.38414
PRD-589,Credit Cards,Credit Cards,Standard,0.8185666666666668,1,0.24557
PRD-590,Money Transfers,Money Transfers,VIP,0.8055,1,0.24165
PRD-591,Money Transfers,Credit Cards,Standard,13.0754,10,3.92262
PRD-592,Loans,Loans,Premium,0.8485333333333334,1,0.25456
PRD-593,Investments,Investments,Premium,10.12333333333333,10,3.037
PRD-594,Loans,Money Transfers,Standard,15.63456666666667,10,4.69037
PRD-595,Money Transfers,Investments,Premium,11.40626666666667,10,3.42188
PRD-596,Investments,Credit Cards,VIP,1.334233333333333,1,0.40027
PRD-597,Credit Cards,Loans,VIP,4.194933333333334,5,1.25848
PRD-598,Money Transfers,Credit Cards,Standard,8.589566666666666,10,2.57687
PRD-599,Money Transfers,Investments,Standard,2.1226,3,0.63678
PRD-600,Investments,Money Transfers,VIP,0.8356000000000001,1,0.25068
PRD-601,Money Transfers,Investments,Premium,9.452566666666668,10,2.83577
PRD-602,Money Transfers,Money Transfers,Standard,8.436766666666667,10,2.53103
PRD-603,Money Transfers,Loans,Standard,2.2661,3,0.67983
PRD-604,Money Transfers,Credit Cards,Premium,3.9365,5,1.18095
PRD-605,Money Transfers,Credit Cards,Standard,5.637233333333334,5,1.69117
PRD-606,Money Transfers,Loans,Premium,4.365,5,1.3095
PRD-607,Money Transfers,Investments,Premium,10.30936666666667,10,3.09281
PRD-608,Money Transfers,Loans,Premium,11.70083333333333,10,3.51025
PRD-609,Credit Cards,Credit Cards,Premium,13.5706,10,4.07118
PRD-610,Money Transfers,Money Transfers,Premium,0.7059666666666667,1,0.21179
PRD-611,Credit Cards,Credit Cards,VIP,4.398233333333334,3,1.31947
PRD-612,Credit Cards,Investments,Premium,12.94566666666667,10,3.8837
PRD-613,Loans,Money Transfers,VIP,2.245266666666667,3,0.67358
PRD-614,Loans,Investments,Premium,4.620733333333334,3,1.38622
PRD-615,Credit Cards,Credit Cards,Standard,7.9377,5,2.38131
PRD-616,Credit Cards,Credit Cards,VIP,0.7277333333333333,1,0.21832
PRD-617,Money Transfers,Money Transfers,Standard,9.435433333333334,10,2.83063
PRD-618,Loans,Investments,Premium,7.364333333333333,5,2.2093
PRD-619,Investments,Money Transfers,Premium,7.074633333333335,5,2.12239
PRD-620,Loans,Money Transfers,Standard,8.511866666666668,10,2.55356
PRD-621,Credit Cards,Investments,Premium,2.628033333333334,3,0.78841
PRD-622,Credit Cards,Money Transfers,Standard,5.1857,5,1.55571
PRD-623,Money Transfers,Loans,Premium,3.453566666666667,3,1.03607
PRD-624,Money Transfers,Money Transfers,Premium,1.284933333333333,1,0.38548
PRD-625,Loans,Credit Cards,VIP,3.106733333333333,3,0.93202
PRD-626,Money Transfers,Investments,Standard,1.1292,1,0.33876
PRD-627,Investments,Credit Cards,Premium,4.242400000000001,3,1.27272
PRD-628,Investments,Loans,Standard,3.516733333333334,5,1.05502
PRD-629,Money Transfers,Loans,VIP,4.595533333333334,5,1.37866
PRD-630,Investments,Money Transfers,Standard,1.38,1,0.414
PRD-631,Investments,Credit Cards,VIP,15.61873333333333,10,4.68562
PRD-632,Loans,Money Transfers,Standard,1.178333333333333,1,0.3535
PRD-633,Investments,Money Transfers,Standard,1.198766666666667,1,0.35963
PRD-634,Credit Cards,Credit Cards,VIP,2.3215,3,0.69645
PRD-635,Credit Cards,Loans,Premium,3.342233333333333,3,1.00267
PRD-636,Loans,Loans,Premium,1.1993,1,0.35979
PRD-637,Money Transfers,Loans,Premium,4.5457,5,1.36371
PRD-638,Loans,Investments,Standard,2.807733333333333,3,0.84232
PRD-639,Money Transfers,Investments,Standard,10.4395,10,3.13185
PRD-640,Money Transfers,Money Transfers,Premium,2.0602,3,0.61806
PRD-641,Money Transfers,Investments,Standard,2.966233333333334,3,0.88987
PRD-642,Money Transfers,Investments,Standard,8.781133333333333,10,2.63434
PRD-643,Money Transfers,Credit Cards,Premium,0.9941666666666668,1,0.29825
PRD-644,Loans,Money Transfers,VIP,7.864300000000001,10,2.35929
PRD-645,Money Transfers,Money Transfers,Standard,1.5572,1,0.46716
PRD-646,Investments,Credit Cards,Standard,1.260266666666667,1,0.37808
PRD-647,Investments,Loans,Standard,1.345766666666667,1,0.40373
PRD-648,Money Transfers,Credit Cards,Standard,14.55836666666667,10,4.36751
PRD-649,Investments,Loans,VIP,1.1651,1,0.34953
PRD-650,Credit Cards,Money Transfers,Premium,3.767933333333333,5,1.13038
PRD-651,Loans,Money Transfers,Standard,12.03773333333333,10,3.61132
PRD-652,Loans,Investments,Premium,6.267533333333334,5,1.88026
PRD-653,Money Transfers,Investments,Standard,1.4121,1,0.42363
PRD-654,Money Transfers,Credit Cards,VIP,3.294966666666667,3,0.98849
PRD-655,Credit Cards,Investments,Premium,0.7942333333333333,1,0.23827
PRD-656,Money Transfers,Money Transfers,VIP,4.7522,5,1.42566
PRD-657,Investments,Money Transfers,Standard,5.148733333333334,5,1.54462
PRD-658,Credit Cards,Loans,VIP,13.12583333333333,10,3.93775
PRD-659,Investments,Investments,VIP,3.712333333333333,3,1.1137
PRD-660,Loans,Loans,Standard,10.22763333333334,10,3.06829
PRD-661,Investments,Money Transfers,Standard,8.2659,5,2.47977
PRD-662,Loans,Investments,Premium,1.272433333333334,1,0.38173
PRD-663,Investments,Loans,Standard,2.711666666666667,3,0.8135
PRD-664,Loans,Money Transfers,Premium,0.7684333333333334,1,0.23053
PRD-665,Money Transfers,Loans,VIP,0.8195333333333333,1,0.24586
PRD-666,Investments,Investments,VIP,2.737866666666667,3,0.82136
PRD-667,Loans,Loans,Premium,8.273466666666668,10,2.48204
PRD-668,Investments,Loans,Standard,0.8532333333333333,1,0.25597
PRD-669,Credit Cards,Money Transfers,Standard,4.7588,5,1.42764
PRD-670,Money Transfers,Investments,VIP,0.8400333333333334,1,0.25201
PRD-671,Loans,Credit Cards,Premium,4.6903,3,1.40709
PRD-672,Credit Cards,Credit Cards,VIP,2.2407,3,0.67221
PRD-673,Investments,Loans,VIP,3.573533333333334,3,1.07206
PRD-674,Credit Cards,Money Transfers,Standard,10.77063333333333,10,3.23119
PRD-675,Investments,Investments,Premium,1.649033333333333,1,0.49471
PRD-676,Money Transfers,Money Transfers,VIP,7.787066666666668,10,2.33612
PRD-677,Credit Cards,Investments,Standard,10.64523333333333,10,3.19357
PRD-678,Money Transfers,Money Transfers,VIP,4.9084,3,1.47252
PRD-679,Loans,Credit Cards,VIP,4.596533333333333,3,1.37896
PRD-680,Investments,Credit Cards,Standard,14.8374,10,4.45122
PRD-681,Investments,Credit Cards,Standard,0.9245666666666668,1,0.27737
PRD-682,Money Transfers,Money Transfers,Premium,4.187766666666667,5,1.25633
PRD-683,Money Transfers,Money Transfers,VIP,13.3531,10,4.00593
PRD-684,Loans,Loans,Premium,1.596033333333333,1,0.47881
PRD-685,Credit Cards,Credit Cards,Standard,3.6703,3,1.10109
PRD-686,Investments,Loans,Standard,3.714833333333333,3,1.11445
PRD-687,Investments,Money Transfers,VIP,0.9466333333333334,1,0.28399
PRD-688,Loans,Investments,Premium,7.180800000000001,5,2.15424
PRD-689,Loans,Credit Cards,Premium,2.561133333333334,3,0.76834
PRD-690,Money Transfers,Credit Cards,VIP,2.971033333333334,3,0.89131
PRD-691,Money Transfers,Credit Cards,VIP,3.2763,3,0.98289
PRD-692,Credit Cards,Credit Cards,Premium,1.174266666666667,1,0.35228
PRD-693,Loans,Credit Cards,Standard,9.090766666666667,10,2.72723
PRD-694,Credit Cards,Money Transfers,Standard,2.3445,3,0.70335
PRD-695,Loans,Credit Cards,VIP,12.77286666666667,10,3.83186
PRD-696,Investments,Credit Cards,Premium,4.7765,5,1.43295
PRD-697,Loans,Loans,Premium,3.7437,3,1.12311
PRD-698,Loans,Investments,Premium,2.4631,3,0.73893
PRD-699,Investments,Credit Cards,Standard,5.739033333333333,5,1.72171
PRD-700,Loans,Loans,Standard,3.597766666666666,3,1.07933
PRD-701,Credit Cards,Money Transfers,Premium,7.184900000000001,10,2.15547
PRD-702,Money Transfers,Loans,Premium,1.003266666666667,1,0.30098
PRD-703,Money Transfers,Credit Cards,VIP,8.0108,10,2.40324
PRD-704,Credit Cards,Loans,VIP,0.7300333333333334,1,0.21901
PRD-705,Investments,Loans,Premium,1.656633333333333,1,0.49699
PRD-706,Loans,Money Transfers,Premium,9.8902,10,2.96706
PRD-707,Credit Cards,Loans,Standard,14.7654,10,4.42962
